,C0053,C0189,C0174,C0002,C0089,C0121,C0125,C0003,C0063,C0004,C0104,C0109,C0090,C0073,C0075,C0183,C0006,C0014,C0071,C0007,C0038,C0198,C0033,C0130,C0140,C0009,C0050,C0016,C0010,C0166,C0107,C0157,C0052,C0085,C0098,C0018,C0035,C0028,C0084,C0097,C0170,C0197,C0015,C0056,C0012,C0066,C0019,C0176,C0031,C0144,C0129
C0001,1.0,0.9999999403953552,0.9999997615814209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0002,,,,1.0,0.9999999403953552,0.9999992251396179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0003,,,,,,,0.9999998807907104,0.9999998807907104,0.9999998807907104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0004,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0005,,,,,,,,,,,,,0.9999998807907104,0.9999998211860657,0.9999997615814209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0006,,,,,,,,,,,,,,,,1.0,1.0,0.9999988079071045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0014,,,,,,,,,,,,,,,,0.9999988079071045,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.9999988675117493,,,,,,,,,,
C0007,,,,,,,,,,,,,,,,,,,1.0,1.0,0.9999999403953552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0008,,,,,,,,,,,,,,,,,,,,,,0.9999994039535522,0.9999989867210388,0.9999588131904602,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0017,,,,,,,,,,,,,,,,,,,,,,0.9993910193443298,0.9994009137153625,,,,,,,,,,,,,,,,,,,,,0.9998316764831543,,,,,,,
C0009,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999403953552,0.9999999403953552,0.9999995231628418,,,,,,,,,,,,,,,,,,,,,,,,
C0010,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
C0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998807907104,,,,,,,,,,,,,,0.9999999403953552,0.9999998807907104,,,,,,,,
C0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998807907104,0.9999998807907104,,,,,,,,,,,,0.9999999403953552,,,,,,,,,
C0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.9999996423721313,,,,,,,,,,,,,,,,,,
C0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999995231628418,0.9999995231628418,0.999998927116394,,,,,,,,,,,,,,,
C0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998807907104,,,,,,,,,,,0.999998927116394,0.9999988079071045,,,,,
C0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999998807907104,0.9999995231628418,0.9999973177909851,,,,,,,,,,,,
C0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999403953552,,,,,1.0,0.9999998807907104,,,
C0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999966025352478,0.9999949932098389,0.999980628490448
